2026-01-24 22:50:58 track_hz=11.60 [B5:11.60Hz]
2026-01-24 22:51:15 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:15 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:15 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:15 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:15 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:15 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:15 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:15 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:15 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:16 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:17 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:17 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:17 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.40 [B5:80.40Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.20 [B5:80.20Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=80.00 [B5:80.00Hz]
2026-01-24 22:51:18 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:18 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:18 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:18 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:19 track_hz=79.80 [B5:79.80Hz]
2026-01-24 22:51:19 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:19 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:19 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:19 track_hz=79.60 [B5:79.60Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.40 [B5:79.40Hz]
2026-01-24 22:51:19 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:19 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:19 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:19 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:19 track_hz=79.20 [B5:79.20Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=79.00 [B5:79.00Hz]
2026-01-24 22:51:19 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:19 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:19 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:19 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:19 track_hz=78.80 [B5:78.80Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.60 [B5:78.60Hz]
2026-01-24 22:51:19 track_hz=78.40 [B5:78.40Hz]
2026-01-24 22:51:19 track_hz=78.40 [B5:78.40Hz]
2026-01-24 22:51:19 track_hz=78.40 [B5:78.40Hz]
2026-01-24 22:51:19 track_hz=78.40 [B5:78.40Hz]
2026-01-24 22:51:19 track_hz=78.40 [B5:78.40Hz]
2026-01-24 22:51:19 track_hz=78.20 [B5:78.20Hz]
2026-01-24 22:51:19 track_hz=78.20 [B5:78.20Hz]
2026-01-24 22:51:19 track_hz=78.20 [B5:78.20Hz]
2026-01-24 22:51:19 track_hz=78.20 [B5:78.20Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=78.00 [B5:78.00Hz]
2026-01-24 22:51:19 track_hz=77.80 [B5:77.80Hz]
2026-01-24 22:51:19 track_hz=77.80 [B5:77.80Hz]
2026-01-24 22:51:19 track_hz=77.80 [B5:77.80Hz]
2026-01-24 22:51:19 track_hz=77.80 [B5:77.80Hz]
2026-01-24 22:51:19 track_hz=77.60 [B5:77.60Hz]
2026-01-24 22:51:19 track_hz=77.60 [B5:77.60Hz]
2026-01-24 22:51:19 track_hz=77.60 [B5:77.60Hz]
2026-01-24 22:51:19 track_hz=77.60 [B5:77.60Hz]
2026-01-24 22:51:19 track_hz=77.40 [B5:77.40Hz]
2026-01-24 22:51:19 track_hz=77.40 [B5:77.40Hz]
2026-01-24 22:51:19 track_hz=77.40 [B5:77.40Hz]
2026-01-24 22:51:19 track_hz=77.40 [B5:77.40Hz]
2026-01-24 22:51:19 track_hz=77.40 [B5:77.40Hz]
2026-01-24 22:51:19 track_hz=77.20 [B5:77.20Hz]
2026-01-24 22:51:19 track_hz=77.20 [B5:77.20Hz]
2026-01-24 22:51:19 track_hz=77.20 [B5:77.20Hz]
2026-01-24 22:51:19 track_hz=77.20 [B5:77.20Hz]
2026-01-24 22:51:19 track_hz=77.00 [B5:77.00Hz]
2026-01-24 22:51:20 track_hz=77.00 [B5:77.00Hz]
2026-01-24 22:51:20 track_hz=77.00 [B5:77.00Hz]
2026-01-24 22:51:20 track_hz=77.00 [B5:77.00Hz]
2026-01-24 22:51:20 track_hz=76.80 [B5:76.80Hz]
2026-01-24 22:51:20 track_hz=76.80 [B5:76.80Hz]
2026-01-24 22:51:20 track_hz=76.80 [B5:76.80Hz]
2026-01-24 22:51:20 track_hz=76.80 [B5:76.80Hz]
2026-01-24 22:51:20 track_hz=76.60 [B5:76.60Hz]
2026-01-24 22:51:20 track_hz=76.60 [B5:76.60Hz]
2026-01-24 22:51:20 track_hz=76.60 [B5:76.60Hz]
2026-01-24 22:51:20 track_hz=76.60 [B5:76.60Hz]
2026-01-24 22:51:20 track_hz=76.40 [B5:76.40Hz]
2026-01-24 22:51:20 track_hz=76.40 [B5:76.40Hz]
2026-01-24 22:51:20 track_hz=76.40 [B5:76.40Hz]
2026-01-24 22:51:20 track_hz=76.40 [B5:76.40Hz]
2026-01-24 22:51:20 track_hz=76.20 [B5:76.20Hz]
2026-01-24 22:51:20 track_hz=76.20 [B5:76.20Hz]
2026-01-24 22:51:20 track_hz=76.20 [B5:76.20Hz]
2026-01-24 22:51:20 track_hz=76.20 [B5:76.20Hz]
2026-01-24 22:51:20 track_hz=76.00 [B5:76.00Hz]
2026-01-24 22:51:20 track_hz=76.00 [B5:76.00Hz]
2026-01-24 22:51:20 track_hz=76.00 [B5:76.00Hz]
2026-01-24 22:51:20 track_hz=76.00 [B5:76.00Hz]
2026-01-24 22:51:20 track_hz=75.80 [B5:75.80Hz]
2026-01-24 22:51:20 track_hz=75.80 [B5:75.80Hz]
2026-01-24 22:51:20 track_hz=75.80 [B5:75.80Hz]
2026-01-24 22:51:20 track_hz=75.80 [B5:75.80Hz]
2026-01-24 22:51:20 track_hz=75.60 [B5:75.60Hz]
2026-01-24 22:51:20 track_hz=75.60 [B5:75.60Hz]
2026-01-24 22:51:20 track_hz=75.60 [B5:75.60Hz]
2026-01-24 22:51:20 track_hz=75.60 [B5:75.60Hz]
2026-01-24 22:51:20 track_hz=75.40 [B5:75.40Hz]
2026-01-24 22:51:20 track_hz=75.40 [B5:75.40Hz]
2026-01-24 22:51:20 track_hz=75.40 [B5:75.40Hz]
2026-01-24 22:51:20 track_hz=75.40 [B5:75.40Hz]
2026-01-24 22:51:20 track_hz=75.40 [B5:75.40Hz]
2026-01-24 22:51:20 track_hz=75.20 [B5:75.20Hz]
2026-01-24 22:51:20 track_hz=75.20 [B5:75.20Hz]
2026-01-24 22:51:20 track_hz=75.20 [B5:75.20Hz]
